product_id,product_category_id,product_name,product_selling_price,product_category_name,product_cost_price,product_max_discount,allowed_discounted_price
1190,53,Nike Men's Zoom Kobe Venomenon 4 Basketball S,119.99,NCAA,71.99,20,95.99
1191,53,Nike Kids' Grade School KD VI Basketball Shoe,89.99,NCAA,53.99,15,76.49
1192,53,Nike Men's Kobe IX Elite Low Basketball Shoe,199.99,NCAA,119.99,20,159.99
1193,53,Nike Men's LeBron XI Basketball Shoe,199.99,NCAA,119.99,20,159.99
1194,53,Nike Kids' Grade School KD VI Basketball Shoe,89.99,NCAA,53.99,15,76.49
1195,53,Nike Men's Kobe IX Basketball Shoe,159.99,NCAA,95.99,20,127.99
1196,53,Nike Men's Air LeBron 3 Elite Slide,69.99,NCAA,41.99,15,59.49
1197,53,Nike Men's KD VI Basketball Shoe,129.99,NCAA,77.99,20,103.99
1198,53,Nike Kids' Grade School Zoom Soldier VII Bask,84.99,NCAA,50.99,15,72.24
1199,53,Nike Men's KD VI Elite Basketball Shoe,199.99,NCAA,119.99,20,159.99
1200,53,Nike Kids' Grade School LeBron XI Basketball ,139.99,NCAA,83.99,20,111.99
1201,53,Nike Kids' Grade School Kobe IX Elite Basketb,124.99,NCAA,74.99,20,99.99
1202,54,Schutt Youth Recruit Hybrid Custom Football H,99.99,MLS,59.99,15,84.99
1203,54,Nike Adult Pro Combat Hyperstrong Girdle,63.99,MLS,38.39,15,54.39
1204,54,Nike Adult Pro Combat Hyperstrong 3/4 Girdle,87.99,MLS,52.79,15,74.79
1205,54,Schutt Youth Vengeance DCT Hybrid Custom Foot,129.99,MLS,77.99,20,103.99
1206,54,Schutt Adult Integrated Football Pants,39.99,MLS,23.99,10,35.99
1207,54,Nike Youth Pro Combat Hyperstrong 4 Pad Footb,51.99,MLS,31.19,15,44.19
1208,54,Schutt Youth Vengeance DCT Hybrid+ Custom Foo,149.99,MLS,89.99,20,119.99
1209,54,Nike Youth Pro Combat Hyperstrong Girdle,55.99,MLS,33.59,15,47.59
1210,54,Schutt Youth AiR XP Pro Custom Football Helme,199.99,MLS,119.99,20,159.99
1211,54,Schutt Youth XP Hybrid Custom Football Helmet,99.99,MLS,59.99,15,84.99
1212,54,Nike Men's Pro Combat Hyperstrong 4 Pad Footb,63.99,MLS,38.39,15,54.39
1213,54,Riddell Youth Power Rib Shirt,54.99,MLS,32.99,15,46.74
1214,54,Schutt Youth Vengeance DCT Custom Football He,299.99,MLS,179.99,20,239.99
1215,54,Riddell Adult Power 7-Pad Girdle,79.99,MLS,47.99,15,67.99
1216,54,Schutt Youth Vengeance DCT Custom Football He,299.99,MLS,179.99,20,239.99
1217,54,Nike Youth Pro Combat Hyperstrong 4 Pad Footb,51.99,MLS,31.19,15,44.19
1218,54,Schutt Youth Integrated Football Pants,34.99,MLS,20.99,10,31.49
1219,54,Riddell Adult Power Girdle,49.99,MLS,29.99,10,44.99
1220,54,Riddell Youth Power Girdle,44.99,MLS,26.99,10,40.49
1221,54,Cutters Adult C-TACK Revolution Receiver Glov,34.99,MLS,20.99,10,31.49
1222,54,Under Armour Adult Gameday Armour 5 Pad Girdl,55.99,MLS,33.59,15,47.59
1223,54,Schutt Varsity Super-Pro STG Specialty Facema,69.99,MLS,41.99,15,59.49
1224,54,Schutt XV Flex Skill Shield Football Shoulder,179.99,MLS,107.99,20,143.99
1225,54,Nike Adult Pro Combat Hyperstrong Girdle,63.99,MLS,38.39,15,54.39
1226,55,adidas Men's New York Red Bulls Navy 2014 Sec,85.0,International Soccer,51.0,15,72.25
1227,55,adidas Men's Sporting KC Navy 2014 Secondary ,85.0,International Soccer,51.0,15,72.25
1228,55,adidas Men's 2014 All-Star Game Tactile Hunte,20.0,International Soccer,12.0,5,19.0
1229,55,adidas Men's 2014 MLS All-Star Game Dueling T,24.0,International Soccer,14.4,10,21.6
1230,55,adidas Men's 2014 MLS All-Star Game Cross Bla,20.0,International Soccer,12.0,5,19.0
1231,55,adidas Original Men's 2014 MLS All-Star Game ,28.0,International Soccer,16.8,10,25.2
1232,55,adidas Men's 2014 MLS All-Star Game Rose City,28.0,International Soccer,16.8,10,25.2
1233,55,adidas Men's 2014 MLS All-Star Game Crest Gre,28.0,International Soccer,16.8,10,25.2
1234,55,adidas Women's 2014 MLS All-Star Game Dueling,28.0,International Soccer,16.8,10,25.2
1235,55,adidas Men's 2014 MLS All-Star Game Replica B,85.0,International Soccer,51.0,15,72.25
1236,55,adidas Men's 2014 MLS All-Star Game Lumber Hu,22.0,International Soccer,13.2,10,19.8
1237,55,adidas Men's 2014 MLS All-Star Game Axis Hunt,22.0,International Soccer,13.2,10,19.8
1238,55,adidas Men's 2014 MLS All-Star Game Structure,20.0,International Soccer,12.0,5,19.0
1239,55,adidas Men's 2014 MLS All-Star Game Camo Snap,26.0,International Soccer,15.6,10,23.4
1240,55,adidas Men's 2014 MLS All-Star Game Slouch Wh,18.0,International Soccer,10.8,5,17.1
1241,55,adidas Women's New York City FC Smoke Grey Wo,28.0,International Soccer,16.8,10,25.2
1242,55,adidas Men's New York City FC Big Time Navy T,32.0,International Soccer,19.2,10,28.8
1243,55,adidas Men's New York City FC Bleed Through W,25.0,International Soccer,15.0,10,22.5
1244,55,adidas Men's New York City FC Team Logo Navy ,72.0,International Soccer,43.2,15,61.2
1245,55,adidas New England Revolution Tropheo Soccer ,20.0,International Soccer,12.0,5,19.0
1246,55,Toronto FC Team Color Soccer Bracelet,9.99,International Soccer,5.99,5,9.49
1247,55,Sporting KC Team Color Soccer Bracelet,9.99,International Soccer,5.99,5,9.49
1248,55,San Jose Earthquakes Team Color Soccer Bracel,9.99,International Soccer,5.99,5,9.49
1249,55,Real Salt Lake Team Color Soccer Bracelet,9.99,International Soccer,5.99,5,9.49
1250,56,Nike Men's USA White Home Stadium Soccer Jers,90.0,World Cup Shop,54.0,15,76.5
1251,56,Nike Youth USA Away Stadium Replica Soccer Je,75.0,World Cup Shop,45.0,15,63.75
1252,56,adidas Brazuca 2014 Top Glider Soccer Ball,29.99,World Cup Shop,17.99,10,26.99
1253,56,Nike Men's USA Away Stadium Replica Soccer Je,90.0,World Cup Shop,54.0,15,76.5
1254,56,adidas Men's Germany Home Soccer Jersey,90.0,World Cup Shop,54.0,15,76.5
1255,56,adidas Brazuca 2014 Top Repliqu̩ Soccer Ball,39.99,World Cup Shop,23.99,10,35.99
1256,56,adidas Brazuca 2014 Official Match Ball,159.99,World Cup Shop,95.99,20,127.99
1257,56,adidas Men's Germany Black/Red Away Match Soc,90.0,World Cup Shop,54.0,15,76.5
1258,56,adidas Men's Mexico Home Soccer Jersey,90.0,World Cup Shop,54.0,15,76.5
1259,56,adidas Brazuca Final Rio Official Match Ball,159.99,World Cup Shop,95.99,20,127.99
1260,56,Nike Men's USA Soccer Navy Authentic Polo,70.0,World Cup Shop,42.0,15,59.5
1261,56,adidas Brazuca Final Rio Top Glider Soccer Ba,29.99,World Cup Shop,17.99,10,26.99
1262,56,adidas Brazuca 2014 Mini Soccer Ball,9.99,World Cup Shop,5.99,5,9.49
1263,56,adidas Men's Germany Away Replica Black Top,50.0,World Cup Shop,30.0,15,42.5
1264,56,adidas Men's Argentina Home Soccer Jersey,90.0,World Cup Shop,54.0,15,76.5
1265,56,Nike USA 2014 World Cup Red/White/Blue Scarf,30.0,World Cup Shop,18.0,10,27.0
1266,56,Nike Men's USA Soccer Grey Training Top,55.0,World Cup Shop,33.0,15,46.75
1267,56,adidas Men's Mexico Red Away Soccer Jersey,90.0,World Cup Shop,54.0,15,76.5
1268,56,adidas Youth Germany Home Soccer Jersey,70.0,World Cup Shop,42.0,15,59.5
1269,56,Nike Men's Netherlands Orange Home Stadium So,90.0,World Cup Shop,54.0,15,76.5
1270,56,adidas Men's Germany Black Crest Away Tee,25.0,World Cup Shop,15.0,10,22.5
1271,56,Nike Men's USA Soccer Red Authentic Polo,70.0,World Cup Shop,42.0,15,59.5
1272,56,Nike Men's USA Red Core Type T-Shirt,28.0,World Cup Shop,16.8,10,25.2
1273,56,Nike Men's Netherlands Orange Core Crest T-Sh,28.0,World Cup Shop,16.8,10,25.2
1274,57,Nike Men's USA White Home Stadium Soccer Jers,90.0,MLB Players,54.0,15,76.5
1275,57,Nike Youth USA Away Stadium Replica Soccer Je,75.0,MLB Players,45.0,15,63.75
1276,57,adidas Brazuca 2014 Top Glider Soccer Ball,29.99,MLB Players,17.99,10,26.99
1277,57,Nike Men's USA Away Stadium Replica Soccer Je,90.0,MLB Players,54.0,15,76.5
1278,57,adidas Men's Germany Home Soccer Jersey,90.0,MLB Players,54.0,15,76.5
1279,57,PUMA Men's evoPOWER 1 Tricks FG Soccer Cleat,189.99,MLB Players,113.99,20,151.99
1280,57,adidas Brazuca 2014 Top Repliqu̩ Soccer Ball,39.99,MLB Players,23.99,10,35.99
1281,57,adidas Brazuca 2014 Official Match Ball,159.99,MLB Players,95.99,20,127.99
1282,57,adidas Men's Germany Black/Red Away Match Soc,90.0,MLB Players,54.0,15,76.5
1283,57,adidas Kids' F5 Messi FG Soccer Cleat,34.99,MLB Players,20.99,10,31.49
1285,57,adidas Men's Mexico Home Soccer Jersey,90.0,MLB Players,54.0,15,76.5
1286,57,adidas Kids' F10 Messi TRX FG Soccer Cleat,44.99,MLB Players,26.99,10,40.49
1287,57,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99,MLB Players,35.99,15,50.99
1288,57,adidas Men's F10 Messi FG Soccer Cleat,59.99,MLB Players,35.99,15,50.99
1289,57,adidas Brazuca Final Rio Official Match Ball,159.99,MLB Players,95.99,20,127.99
1290,57,adidas Men's F30 Messi FG Soccer Cleat,99.99,MLB Players,59.99,15,84.99
1291,57,Nike Men's USA Soccer Navy Authentic Polo,70.0,MLB Players,42.0,15,59.5
1292,57,Nike Men's Mercurial Victory IV FG Soccer Cle,59.97,MLB Players,35.98,15,50.97
1293,57,adidas Men's Predator Absolion  Instinct FG S,109.99,MLB Players,65.99,20,87.99
1294,57,adidas Men's Copa Mundial Soccer Cleat,134.99,MLB Players,80.99,20,107.99
1295,57,adidas Brazuca Final Rio Top Glider Soccer Ba,29.99,MLB Players,17.99,10,26.99
1296,57,adidas Brazuca 2014 Mini Soccer Ball,9.99,MLB Players,5.99,5,9.49
1297,57,PUMA Men's evoSPEED 1.2 Tricks FG Soccer Clea,174.99,MLB Players,104.99,20,139.99
1298,58,Majestic Youth Replica New York Yankees Derek,60.0,NFL Players,36.0,15,51.0
1299,58,Majestic Men's Authentic New York Yankees Der,194.0,NFL Players,116.4,20,155.2
1300,58,Majestic Men's Replica New York Yankees Derek,100.0,NFL Players,60.0,20,80.0
1301,58,Majestic Youth Replica New York Yankees Derek,50.0,NFL Players,30.0,15,42.5
1302,58,Majestic Men's 2014 All-Star Game Derek Jeter,130.0,NFL Players,78.0,20,104.0
1303,58,Majestic Women's New York Yankees Derek Jeter,28.0,NFL Players,16.8,10,25.2
1304,58,Majestic Men's Replica Pittsburgh Pirates And,100.0,NFL Players,60.0,20,80.0
1305,58,Nike Men's New York Yankees Derek Jeter Pinst,30.0,NFL Players,18.0,10,27.0
1306,58,Majestic Youth Replica Pittsburgh Pirates And,50.0,NFL Players,30.0,15,42.5
1307,58,Majestic Youth Replica Boston Red Sox David O,50.0,NFL Players,30.0,15,42.5
1308,58,Majestic Youth 2014 All-Star Game Derek Jeter,60.0,NFL Players,36.0,15,51.0
1309,58,Majestic Triple Peak Men's New York Yankees D,28.0,NFL Players,16.8,10,25.2
1310,58,Majestic Men's New York Yankees Derek Jeter #,115.0,NFL Players,69.0,20,92.0
1311,58,Majestic Youth Replica Los Angeles Dodgers Ya,50.0,NFL Players,30.0,15,42.5
1312,58,Majestic Youth Los Angeles Angels Mike Trout ,22.0,NFL Players,13.2,10,19.8
1313,58,Majestic Youth Replica New York Yankees Jacob,50.0,NFL Players,30.0,15,42.5
1314,58,Majestic Men's Replica Los Angeles Dodgers Cl,100.0,NFL Players,60.0,20,80.0
1315,58,Majestic Men's Replica Los Angeles Angels Mik,100.0,NFL Players,60.0,20,80.0
1316,58,Majestic Men's Replica St. Louis Cardinals Oz,100.0,NFL Players,60.0,20,80.0
1317,58,Majestic Youth 2014 All-Star Game Mike Trout ,60.0,NFL Players,36.0,15,51.0
1318,58,Nike Men's New York Yankees Derek Jeter Retir,30.0,NFL Players,18.0,10,27.0
1319,58,Majestic Men's Authentic Los Angeles Dodgers ,241.0,NFL Players,144.6,20,192.8
1320,58,Majestic Men's Replica Cincinnati Reds Todd F,100.0,NFL Players,60.0,20,80.0
1321,58,Majestic Men's Replica Los Angeles Dodgers Ya,100.0,NFL Players,60.0,20,80.0
1322,59,Nike Men's Cleveland Browns 'Money Manziel' T,30.0,BB jerseys,18.0,10,27.0
1323,59,Nike Men's Home Game Jersey Cleveland Browns ,100.0,BB jerseys,60.0,20,80.0
1324,59,Nike Men's Cleveland Browns Johnny Manziel 'M,30.0,BB jerseys,18.0,10,27.0
1325,59,Nike Johnny Football Camo Graphic T-Shirt,30.0,BB jerseys,18.0,10,27.0
1326,59,Nike Youth Home Game Jersey Cleveland Browns ,70.0,BB jerseys,42.0,15,59.5
1327,59,Nike Johnny Football Camo Jersey T-Shirt,30.0,BB jerseys,18.0,10,27.0
1328,59,Nike Men's Cleveland Browns Johnny Manziel #2,32.0,BB jerseys,19.2,10,28.8
1329,59,Nike Men's Cleveland Browns Johnny Football O,28.0,BB jerseys,16.8,10,25.2
1330,59,Nike Men's Home Game Jersey Denver Broncos Pe,100.0,BB jerseys,60.0,20,80.0
1331,59,Nike Men's Home Game Jersey Buffalo Bills Sam,100.0,BB jerseys,60.0,20,80.0
1332,59,Nike Men's Home Game Jersey San Francisco 49e,100.0,BB jerseys,60.0,20,80.0
1333,59,Nike Men's Home Game Jersey Pittsburgh Steele,100.0,BB jerseys,60.0,20,80.0
1334,59,Nike Men's Home Game Jersey New Orleans Saint,100.0,BB jerseys,60.0,20,80.0
1335,59,Nike Men's Andrew Luck Jersey - Home Game Ind,100.0,BB jerseys,60.0,20,80.0
1336,59,Nike Men's Home Game Jersey New York Giants O,100.0,BB jerseys,60.0,20,80.0
1337,59,Nike Men's Home Game Jersey Carolina Panthers,100.0,BB jerseys,60.0,20,80.0
1338,59,Nike Men's Home Game Jersey Chicago Bears Jar,100.0,BB jerseys,60.0,20,80.0
1339,59,Nike Men's Home Game Jersey New York Giants E,100.0,BB jerseys,60.0,20,80.0
1340,59,Majestic Men's Replica Texas Rangers Russell ,69.97,BB jerseys,41.98,15,59.47
1341,59,Nike Women's Cleveland Browns Johnny Football,34.0,BB jerseys,20.4,10,30.6
1342,59,Nike Men's St. Louis Rams Michael Sam #96 Nam,32.0,BB jerseys,19.2,10,28.8
1343,59,Nike Men's Home Game Jersey St. Louis Rams Mi,100.0,BB jerseys,60.0,20,80.0
1344,59,Nike Men's Home Game Jersey St. Louis Rams Aa,100.0,BB jerseys,60.0,20,80.0
1345,59,Nike Men's Home Game Jersey St. Louis Rams Gr,100.0,BB jerseys,60.0,20,80.0
